tile_path,scene,masked_valid_pixels,valid_pixels,effective_mask_fraction,model_mse,model_mae,model_band1_mse,model_band2_mse,model_band3_mse,model_band1_mae,model_band2_mae,model_band3_mae,zero_mse,zero_mae,mean_fill_mse,mean_fill_mae
tiles/neches_16510_17089/tile_00099.tif,neches_16510_17089,32768,65536,0.5,0.3157957196235657,0.3951650857925415,0.31252235174179077,0.33535218238830566,0.29951250553131104,0.3883754014968872,0.41191768646240234,0.38520216941833496,0.9160894155502319,0.7360552549362183,0.9181453585624695,0.7366671562194824
tiles/neches_16510_17089/tile_00110.tif,neches_16510_17089,22783,47421,0.4804411547626579,0.5015549063682556,0.531405508518219,0.5127553343772888,0.4990793466567993,0.49282991886138916,0.5444368720054626,0.5237360000610352,0.5260435342788696,1.0425106287002563,0.8695533275604248,1.0450921058654785,0.87014240026474
tiles/neches_16510_17089/tile_00117.tif,neches_16510_17089,32493,65469,0.4963112312697613,0.27864041924476624,0.3974339962005615,0.2748558819293976,0.29785749316215515,0.26320791244506836,0.39258018136024475,0.40973910689353943,0.38998278975486755,1.0160067081451416,0.8266695737838745,1.0164859294891357,0.825261652469635
tiles/neches_16510_17089/tile_00033.tif,neches_16510_17089,32768,65536,0.5,0.5962501764297485,0.5149470567703247,0.6124624013900757,0.5638234615325928,0.6124645471572876,0.5276927947998047,0.508903980255127,0.5082442760467529,1.2218601703643799,0.7923434972763062,1.2670049667358398,0.7615434527397156
tiles/neches_16510_17089/tile_00122.tif,neches_16510_17089,32628,65299,0.4996707453406637,0.4093390107154846,0.47945255041122437,0.4129888415336609,0.39583101868629456,0.4191972613334656,0.47976499795913696,0.46084269881248474,0.49775004386901855,1.0232378244400024,0.8845651745796204,1.0238534212112427,0.8856867551803589
tiles/neches_16510_17089/tile_00006.tif,neches_16510_17089,32768,65536,0.5,0.4656481444835663,0.4901980757713318,0.4781948924064636,0.4575263559818268,0.4612232446670532,0.49444615840911865,0.4924144744873047,0.483733594417572,1.0336391925811768,0.8403508067131042,1.037193775177002,0.8340524435043335
tiles/neches_16510_17089/tile_00001.tif,neches_16510_17089,31744,64676,0.49081575855031234,0.5618506073951721,0.4906499683856964,0.5785001516342163,0.5280547738075256,0.5789968967437744,0.4978904724121094,0.47691258788108826,0.4971468448638916,1.0377732515335083,0.7459540963172913,1.0386912822723389,0.7420291900634766
tiles/neches_16510_17089/tile_00125.tif,neches_16510_17089,32680,65404,0.4996636291358327,0.4700823724269867,0.5136251449584961,0.5056696534156799,0.4336738586425781,0.4709036648273468,0.5257619023323059,0.49585312604904175,0.5192604064941406,0.9769338369369507,0.8594731688499451,0.9914340972900391,0.8663204312324524
tiles/neches_16510_17089/tile_00073.tif,neches_16510_17089,32768,65536,0.5,0.41975268721580505,0.44379591941833496,0.4641916751861572,0.35791274905204773,0.43715351819992065,0.468966543674469,0.4177877604961395,0.44463348388671875,0.9524552226066589,0.8032599687576294,0.9655609130859375,0.8204139471054077
tiles/neches_16510_17089/tile_00074.tif,neches_16510_17089,27902,57371,0.486343274476652,0.3244193196296692,0.29671671986579895,0.32233038544654846,0.3331487476825714,0.31777891516685486,0.32356542348861694,0.28657400608062744,0.28001078963279724,0.9222813844680786,0.5683269500732422,0.9229916334152222,0.5712797045707703
